biorxiv_doi_url	pmcid_url	is_same_paper	comment
https://doi.org/10.1101/148494	https://www.ncbi.nlm.nih.gov/pmc/PMC6292624	T	
https://doi.org/10.1101/807727	https://www.ncbi.nlm.nih.gov/pmc/PMC6957296	F
https://doi.org/10.1101/504308	https://www.ncbi.nlm.nih.gov/pmc/PMC6928236	T
https://doi.org/10.1101/691600	https://www.ncbi.nlm.nih.gov/pmc/PMC6952115	T
https://doi.org/10.1101/734079	https://www.ncbi.nlm.nih.gov/pmc/PMC6908432	T
https://doi.org/10.1101/666297	https://www.ncbi.nlm.nih.gov/pmc/PMC6751056	T
https://doi.org/10.1101/172841	https://www.ncbi.nlm.nih.gov/pmc/PMC6033927	F	Bad loading link
https://doi.org/10.1101/069336	https://www.ncbi.nlm.nih.gov/pmc/PMC3985917	F
https://doi.org/10.1101/531749	https://www.ncbi.nlm.nih.gov/pmc/PMC6721284	T
https://doi.org/10.1101/765743	https://www.ncbi.nlm.nih.gov/pmc/PMC5386524	F
https://doi.org/10.1101/362426	https://www.ncbi.nlm.nih.gov/pmc/PMC6680879	F
https://doi.org/10.1101/187294	https://www.ncbi.nlm.nih.gov/pmc/PMC6325557	T
https://doi.org/10.1101/333609	https://www.ncbi.nlm.nih.gov/pmc/PMC6756731	T
https://doi.org/10.1101/384297	https://www.ncbi.nlm.nih.gov/pmc/PMC6317208	T
https://doi.org/10.1101/055756	https://www.ncbi.nlm.nih.gov/pmc/PMC5210586	T
https://doi.org/10.1101/581785	https://www.ncbi.nlm.nih.gov/pmc/PMC6615859	T
https://doi.org/10.1101/142471	https://www.ncbi.nlm.nih.gov/pmc/PMC5815852	T
